"companies_ID","companies_name","companies_site","companies_slug","companies_othername"
"1","3M","https://www.3mireland.ie/3M/en_IE/company-uk/","3m",NULL
"2","A&L Goodbody (excluding equity partners)","https://www.algoodbody.com/","algoodbody",NULL
"3","AA","https://www.theaa.ie/","aa",NULL
"4","Abbott Ireland (all legal entities)","https://www.ie.abbott/homepage.html","abbott",NULL
"5","AbbVie Sligo","https://www.abbvie.ie/","abbviesligo",NULL
"6","AbbVie Westport (Allergan)","https://www.abbvie.ie/","abbviewestport","Allergan"
"7","ABP Food Group: ABP Ireland","https://www.abpireland.com/","abp",NULL
"8","ABP Food Group: C&D Foods","https://cdfoods.com/","cdfoods",NULL
"9","ABP Food Group: Irish Country Meats","https://irishcountrymeats.com/","irishcountrymeats",NULL
"10","Abtran","https://www.abtran.com/","abtran",NULL
"11","Accenture","https://www.accenture.com/ie-en","accenture",NULL
"12","Actavo","https://actavo.com/","actavo",NULL
"13","Aer Lingus (all legal entities)","https://www.aerlingus.com/html/en-US/home.html","aerlingus",NULL
"14","AerCap","https://www.aercap.com/","aercap",NULL
"15","AIB","https://aib.ie/","aib",NULL
"16","AIG (both legal entities)","https://www.aig.ie/","aig",NULL
"17","Airbnb Ireland UC","https://www.airbnb.ie/","airbnb",NULL
"18","Alcon Ireland","https://www.alcon.com/","alcon",NULL
"19","ALDI Ireland","https://www.aldi.ie/","aldi",NULL
"20","Alliance Medical","https://www.alliancemedical.ie/","alliancemedical",NULL
"21","Allianz Ireland","https://www.allianz.ie/","allianz",NULL
"22","Amazon Data Services Ireland Ltd","https://www.amazon.co.uk/","amazondsi",NULL
"23","Amazon Development Centre Ireland Ltd ","https://www.amazon.co.uk/","amazondci",NULL
"24","Amazon Ireland Support Services Ltd ","https://www.amazon.co.uk/","amazonssi",NULL
"25","Amundi Ireland","https://www.amundi.ie/retail","amundi",NULL
"26","An Garda Síochána: Garda Members","https://garda.ie/en/","gardamembers",NULL
"27","An Garda Síochána: Garda Staff","https://garda.ie/en/","gardastaff",NULL
"28","An Post","https://www.anpost.com/","anpost",NULL
"29","Aon Ireland (all legal entities)","https://www.aon.com/ireland/default.jsp","aon",NULL
"30","Apple Ireland (all legal entities)","https://www.apple.com/ie/","apple",NULL
"31","Applegreen","https://applegreenstores.com/","applegreen",NULL
"32","Applus Car Testing Services Ltd. (Fortnightly) ","https://www.applus.com/global/en/","appluscartestingf",NULL
"33","Applus Car Testing Services Ltd. (Monthly)","https://www.applus.com/global/en/","appluscartestingm",NULL
"34","Applus Inspection Services Ltd. Ireland (Fortnightly)","https://www.applus.com/global/en/","appluscarinspectionf",NULL
"35","Applus Inspection Services Ltd. Ireland (Monthly)","https://www.applus.com/global/en/","appluscarinspectionm",NULL
"36","Arachas","https://www.arachas.ie/","arachas",NULL
"37","Aramark: Avoca Handweavers Shops Limited","https://www.avoca.com/en","avoca",NULL
"38","Aramark: Campbell Catering Limited","https://northerneurope.aramark.com/ie/home","campbellcatering",NULL
"39","Aramark: Vector Workplace and Facility Management Limited","https://northerneurope.aramark.com/ie/home","vector",NULL
"40","Ardmac","https://www.ardmac.com/","ardmac",NULL
"41","Arrabawn","https://arrabawn.ie/","arrabawn",NULL
"42","Arthur Cox (including partners)","https://www.arthurcox.com/","arthurcox",NULL
"43","Arup","https://www.arup.com/","arup",NULL
"44","ARYZTA Food Solutions Ireland","https://aryzta.ie/","aryztafsi",NULL
"45","Astellas Ireland (all legal entities)","https://www.astellas.com/ie","astellas",NULL
"46","Autodesk","https://www.autodesk.eu/","autodesk",NULL
"47","Aurivo Co-operative Society Ltd","https://www.aurivo.ie/","aurivocoop",NULL
"48","Avaya","https://www.avaya.com/en/","avaya",NULL
"49","Aviva","https://www.aviva.ie/","aviva",NULL
"50","AWS EMEA SARL (Irish Branch)","https://aws.amazon.com/?nc2=h_lg","awsemeasarl",NULL
"51","BAM Ireland: Building","https://www.bamireland.ie/","bamirelandbuilding",NULL
"52","BAM Ireland: Civil","https://www.bamireland.ie/","bamirelandcivil",NULL
"53","Bank of America","https://www.bankofamerica.com/","bankofamerica",NULL
"54","Bank of Ireland (exluding subsidiaries)","https://www.bankofireland.com/","bankofireland",NULL
"55","Barclays Bank Ireland Plc","https://privatebank.barclays.com/","barclaysbank",NULL
"56","Baxter Healthcare Ireland","https://www.baxterhealthcare.ie/","baxterhealthcare",NULL
"57","BDO Ireland","https://www.bdo.ie/","bdo",NULL
"58","Beckman Coulter Ireland Inc","https://www.beckman.com/contact-us/ireland","beckmancoulter",NULL
"59","Becton Dickinson Research Centre Ireland Limited","https://www.bd.com/en-eu/","bectondickinson",NULL
"60","Becton Dickinson: ClearStream Technologies Limited","https://www.bd.com/en-eu/","clearstreamtechnologies",NULL
"61","Bidvest Noonan","https://bidvestnoonan.ie/","bidvestnoonan",NULL
"62","BioMarin","https://www.biomarin.com/","biomarin",NULL
"63","Blackrock Clinic","https://www.blackrockhealth.com/","blackrockclinic",NULL
"64","BMS (BMS Ireland)","https://www.bms.com/ie","bms",NULL
"65","BMS (Swords Laboratories Ireland)","https://www.bms.com/ie","swordslaboratories",NULL
"66","BNY Mellon: Fund Services DAC","https://www.bnymellon.com/ie/en.html","bnymellonfundservices",NULL
"67","BNY Mellon: SA/NV Dublin Branch","https://www.bnymellon.com/ie/en.html","bnymellonsanv",NULL
"68","Boliden Tara Mines","https://www.boliden.com/operations/mines/boliden-tara","bolidentaramines",NULL
"69","Bord Gais Energy","https://www.bordgaisenergy.ie/","bordgaisenergy",NULL
"70","Bord na Mona","https://www.bordnamona.ie/","bordnamona",NULL
"71","Boston Scientific","https://www.bostonscientific.com/en-EU/home.html","bostonscientific",NULL
"72","Britvic Ireland","http://www.britvic.com/","britvic",NULL
"73","Brown Thomas Arnotts","https://www.arnotts.ie/store/","brownthomasarnotts",NULL
"74","BT Communications Ireland Ltd","https://www.btireland.com/","bt",NULL
"75","BWG Foods","https://www.bwg.ie/","bwgfoods",NULL
"76","C&C Group Plc (all legal entities)","https://candcgroupplc.com/","ccgroup",NULL
"77","Cairn Homes","https://www.cairnhomes.com/","cairnhomes",NULL
"78","Canada Life Group Services","https://www.canadalife.com/","canadalife",NULL
"79","Carbery","https://www.carbery.com/","carbery",NULL
"80","Carlow County Council","https://www.carlow.ie/","carlowcoco",NULL
"81","CarTrawler","https://corporate.cartrawler.com/en-gb/","cartrawler",NULL
"82","Cavan County Council","https://www.cavancoco.ie/","cavancoco",NULL
"83","Center Parcs Ireland","https://www.centerparcs.ie/","centerparcs",NULL
"84","Central Bank of Ireland","https://www.centralbank.ie/","centralbankofireland",NULL
"85","Central Statistics Office (CSO)","https://www.cso.ie/en/index.html","cso",NULL
"86","Chadwicks Group","https://chadwicksgroup.ie/","chadwicksgroup",NULL
"87","Chief State Solicitors Office","https://www.attorneygeneral.ie/csso/english/index.htm","csso",NULL
"88","Children's Health Ireland","https://www.childrenshealthireland.ie/","childrenshealthireland",NULL
"89","CRH: Roadstone","https://roadstone.ie/","crhroadstone",NULL
"90","Circle K","https://www.circlek.ie/","circlek",NULL
"91","Cisco","https://www.cisco.com/","cisco",NULL
"92","Citco Fund Services (Ireland) Limited","https://www.citco.com/","citco",NULL
"93","Citibank Europe Plc Ireland (CEP Ireland)","https://www.citigroup.com/global/about-us/global-presence/ireland","citibank",NULL
"94","Clare County Council","https://www.clarecoco.ie/","clarecoco",NULL
"95","Coca Cola Ireland","https://www.coca-cola.com/ie/en","cocacola",NULL
"96","Cognizant","https://www.cognizant.com/uk/en","cognizant",NULL
"97","Coillte","https://www.coillte.ie/","coillte",NULL
"98","Compass Ireland","https://www.compass-group.ie/","compassireland",NULL
"99","Concern","https://www.concern.net/","concern",NULL
"100","Cook Medical","https://www.cookmedical.eu/","cookmedical",NULL
"101","Cork City Council","https://www.corkcity.ie/en/","corkcitycouncil",NULL
"102","Cork County Council","https://www.corkcoco.ie/en","corkcoco",NULL
"103","Corrib Oil","https://corriboil.com/","corriboil",NULL
"104","CPL:  Computer Placement Limited","https://www.cpl.com/ie","cpl",NULL
"105","CPL:  Flexible Talent Workforce","https://www.cpl.com/ie","cplftw",NULL
"106","Creganna Medical Ireland Limited","https://www.te.com/usa-en/products/brands/creganna.html","creganna",NULL
"107","CRH: CRH Group Services Limited","https://www.crh.com/","crhgroupservices",NULL
"108","CRH: Irish Cement","https://www.irishcement.ie/","crhirishcement",NULL
"109","Currys Ireland Ltd","https://www.currys.ie/","currys",NULL
"110","daa (Dublin Airport Authority)","https://www.daa.ie/","daa",NULL
"111","Dairygold","https://www.dairygold.ie/","dairygold",NULL
"112","Dalata Hotel Group","https://dalatahotelgroup.com/","dalata",NULL
"113","Danone Ireland","https://www.danone.ie/","danone",NULL
"114","Davy","https://www.davy.ie/","davy",NULL
"115","Dell Technologies Ireland: Dell Products","https://www.dell.com/en-ie","dellproducts",NULL
"116","Dell Technologies Ireland: EMC International ","https://www.dell.com/en-ie","emcinternational",NULL
"117","Deloitte Ireland (excluding partners)","https://www2.deloitte.com/ie/en.html","deloitte",NULL
"118","Dental Care Ireland","https://www.dentalcareireland.ie/","dentalcareireland",NULL
"119","Department of Agriculture, Food & Marine","https://www.gov.ie/en/organisation/department-of-agriculture-food-and-the-marine/","deptagrifoodmarine",NULL
"120","Department of Education","https://www.gov.ie/en/organisation/department-of-education/","depteducation",NULL
"121","Department of Enterprise, Trade and Employment","https://enterprise.gov.ie/en/","deptenterprise",NULL
"122","Department of Finance","https://www.gov.ie/en/organisation/department-of-finance/","deptfinance",NULL
"123","Department of Foreign Affairs","https://www.dfa.ie/","deptforeignaffairs",NULL
"124","Department of Health","https://www.gov.ie/en/organisation/department-of-health/","depthealth",NULL
"125","Department of Housing, Local Government and Heritage","https://www.gov.ie/en/organisation/department-of-housing-local-government-and-heritage/","depthousingheritage",NULL
"126","Department of Justice and the
Probation Service: Probation Service","https://www.gov.ie/en/organisation/department-of-justice/","dojprobationservice",NULL
"127","Department of Justice and the
Probation Service: the Department","https://www.gov.ie/en/organisation/department-of-justice/","doj",NULL
"128","Department of Public Expenditure and Reform","https://www.gov.ie/en/organisation/department-of-public-expenditure-and-reform/","deptpublicexpenditure",NULL
"129","Department of Social Protection","https://www.gov.ie/en/organisation/department-of-social-protection/","deasp",NULL
"130","Department of the Environment, Climate and Communications","https://www.gov.ie/en/organisation/department-of-the-environment-climate-and-communications/","deptenvironment",NULL
"131","Department of the Taoiseach","https://www.gov.ie/en/organisation/department-of-the-taoiseach/","depttaoiseach",NULL
"132","Department of Tourism, Culture, Arts, Gaeltacht, Sport and Media","https://www.gov.ie/en/organisation/department-of-tourism-culture-arts-gaeltacht-sport-and-media/","depttourism",NULL
"133","Department of Transport","https://www.gov.ie/en/organisation/department-of-transport/","depttransport",NULL
"134","Depaul","https://ie.depaulcharity.org/","depaul",NULL
"135","DHL Express Ireland","https://www.dhl.com/ie-en/home.html","dhl",NULL
"136","Diageo Republic of Ireland","https://www.diageo.com/en","diageo",NULL
"137","Donegal County Council","https://www.donegalcoco.ie/","donegalcoco",NULL
"138","Doyle Collection","https://www.doylecollection.com/","doylecollection",NULL
"139","Arcadis (DPS Group Global)","https://www.dpsgroupglobal.com/","arcadisdpsgroup","DPS Group"
"140","Dublin and Dun Laoghaire Education
and Training Board","https://www.ddletb.ie/home-page-new/","ddletb",NULL
"141","Dublin Bus","https://www.dublinbus.ie/home","dublinbus",NULL
"142","Dublin Business School","https://www.dbs.ie/","dublinbusinessschool",NULL
"143","Dublin City Council","https://www.dublincity.ie/residential","dublincitycouncil",NULL
"144","Dún Laoghaire-Rathdown County Council","http://www.dlrcoco.ie/","dlrcoco",NULL
"145","Dundalk Institute of Technology","https://www.dkit.ie/","dundalkit",NULL
"146","Dunnes Stores","https://www.dunnesstores.com/","dunnesstores",NULL
"147","EA Ireland Ltd","https://www.ea.com/","ea",NULL
"148","Eason & Son","https://www.easons.com/","easons",NULL
"149","eBay","http://www.ebay.ie/","ebay",NULL
"150","Eir","https://www.eir.ie/","eir",NULL
"151","EirGrid","https://www.eirgrid.ie/","eirgrid",NULL
"152","Elavon","https://www.elavon.ie/","elavon",NULL
"153","Eli Lilly: Cork","https://www.lilly.com/","elilillycork",NULL
"154","Eli Lilly: Kinsale","https://www.lilly.com/","elilillykinsale",NULL
"155","Embecta Ireland","https://www.embecta.com/","embecta",NULL
"156","Enterprise Ireland","https://www.enterprise-ireland.com/en/","enterpriseireland",NULL
"157","Enterprise Rent-A-Car","https://www.enterprise.ie/en/home.html","enterpriserentacar",NULL
"158","Ericsson Ireland","https://www.ericsson.com/en","ericsson",NULL
"159","ESB","https://esb.ie/","esb",NULL
"160","ESW (eShopWorld)","https://esw.com/","esw",NULL
"161","Expleo Technology Ireland","https://expleo.com/global/en/","expleo",NULL
"162","EY Ireland (excluding partners)","https://www.ey.com/en_ie","ey",NULL
"163","Failte Ireland","https://www.failteireland.ie/","failte",NULL
"164","Family Carers Ireland","https://familycarers.ie/","familycarersireland",NULL
"165","FBD","https://www.fbd.ie/","fbd",NULL
"166","Fenergo Limited","https://www.fenergo.com/","fenergolimited",NULL
"167","Fidelity International","https://www.fidelityinternational.com/","fidelityinternational",NULL
"168","Fidelity Investments Ireland (both legal entities)","https://www.fidelityinvestments.ie/","fidelityinvestments",NULL
"169","FINEOS Ireland","https://www.fineos.com/","fineos",NULL
"170","Fingal County Council","https://www.fingal.ie/","fingalcoco",NULL
"171","First Derivatives (FD Technologies)","https://fdtechnologies.com/","fdtechnologies","FD Technologies"
"172","Fiserv Ireland","https://www.fiserv.com/en.html","fiserv",NULL
"173","Fisheries Ireland","https://www.fisheriesireland.ie/","fisheriesireland",NULL
"174","Flutter (Head Office)","https://www.flutter.com/","flutterheadoffice",NULL
"175","Focus Ireland","https://www.focusireland.ie/","focusireland",NULL
"176","Foróige","https://www.foroige.ie/","foroige",NULL
"177","Freshways Food Company","https://freshwaysfoodco.ie/","freshwaysfoodcompany",NULL
"178","Galco Group","https://galco.ie/","galcogroup",NULL
"179","Galway City Council","https://www.galwaycity.ie/","galwaycitycouncil",NULL
"180","Galway Clinic","https://www.blackrockhealth.com/","galwayclinic",NULL
"181","Galway County Council","https://www.galway.ie/en/","galwaycoco",NULL
"182","Gas Networks Ireland","https://www.gasnetworks.ie/","gasnetworksireland",NULL
"183","GE Healthcare Ireland","https://www.gehealthcare.co.uk/","gehealthcare",NULL
"184","General Motors IT Services (Ireland) Ltd","https://www.gm.com/","generalmotors",NULL
"185","Glanbia","https://www.glanbia.com/","glanbia",NULL
"186","Glen Dimplex Heating & Ventilation","https://www.glendimplex.com/en-ie","glendimplex",NULL
"187","Glenveagh","https://glenveagh.ie/","glenveagh",NULL
"188","Global Shares","https://www.globalshares.com/ie/","globalshares",NULL
"189","Go-Ahead Ireland","https://www.goaheadireland.ie/","goaheadireland",NULL
"190","Goodbody Stockbrokers","https://www.goodbody.ie/","goodbodystockbrokers",NULL
"191","Google Cloud EMEA Limited","https://cloud.google.com/","googlecloud",NULL
"192","Google Ireland Limited","https://about.google/","google",NULL
"193","Grant Thornton (excluding partners)","https://www.grantthornton.ie/","grantthornton",NULL
"194","Grosvenor Services","https://grosvenorservices.com/","grosvenorservices",NULL
"195","H&M Hennes & Mauritz (Ireland) Limited","https://www2.hm.com/en_ie/index.html","handm",NULL
"196","Haleon (all legal entities)","https://www.haleon.com/","haleon",NULL
"197","Harry Corry Interiors","https://www.harrycorry.com/","harrycorry",NULL
"198","Hays Specialist Recruitment Ireland Limited","https://www.hays.ie/","hays",NULL
"199","Health Products Regulatory Authority (HPRA)","https://www.hpra.ie/","hpra",NULL
"200","Health Service Executive (HSE)","https://www.hse.ie/","hse",NULL
"201","Heat Merchants Group","https://www.heatmerchants.ie/","heatmerchantsgroup",NULL
"202","HedgeServ Ireland","https://www.hedgeserv.com/","hedgeserv",NULL
"203","Heineken Ireland","https://www.heinekenireland.ie/","heineken",NULL
"204","Henry J Lyons","https://henryjlyons.com/","henryjlyons",NULL
"205","Hermitage Clinic","https://www.blackrockhealth.com/","hermitageclinic",NULL
"206","Hewlett Packard - HP Galway","https://www.hp.com/ie-en/home.html","hpgalway",NULL
"207","Hewlett Packard - HPE","https://www.hp.com/ie-en/home.html","hpe",NULL
"208","Health Information and Quality Authority (HIQA)","https://www.hiqa.ie/","hiqa",NULL
"209","Horse Racing Ireland","https://www.hri.ie/","horseracingireland",NULL
"210","Houses of the Oireachtas Service","https://www.oireachtas.ie/","housesoireachtas",NULL
"211","HSBC Ireland (both legal entities)","https://www.hsbc.ie/","hsbc",NULL
"212","HubSpot","https://www.hubspot.com/","hubspot",NULL
"213","IADT","https://iadt.ie/","iadt",NULL
"214","Iarnród Éireann (Irish Rail)","https://www.irishrail.ie/","iarnrodeireann","Irish Rail"
"215","Ibec","https://www.ibec.ie/","ibec",NULL
"216","IBM","https://www.ibm.com/uk-en","ibm",NULL
"217","ICON Clinical Research Limited (Ireland)","https://www.iconplc.com/","icon",NULL
"218","IDA Ireland","https://www.idaireland.com/","ida",NULL
"219","IKEA Ireland","https://www.ikea.com/ie/en/","ikea",NULL
"220","Indeed Ireland Operations Ltd","https://ie.indeed.com/about","indeed",NULL
"221","Infosys BPM","https://www.infosysbpm.com/","infosysbpm",NULL
"222","Intel Ireland (Overall)","https://www.intel.ie/content/www/ie/en/company-overview/intel-in-ireland.html","intelall",NULL
"223","IQVIA RDS Ireland Limited","https://www.iqvia.com/","iqvia",NULL
"224","Irish Aviation Authority (IAA)","https://www.iaa.ie/","iaa",NULL
"225","Irish Cancer Society","https://www.cancer.ie/","irishcancersociety",NULL
"226","Irish Distillers ","https://www.irishdistillers.ie/","irishdistillers",NULL
"227","Irish Life Group (all legal entities)","https://www.irishlife.ie/","irishlifegroup",NULL
"228","Irish Prison Service: Civilian Grades","https://www.irishprisons.ie/","ipscivilian",NULL
"229","Irish Prison Service: Prison Grades","https://www.irishprisons.ie/","ipsprison",NULL
"230","Uisce Éireann (Irish Water)","https://www.water.ie/","irishwater","Irish Water"
"231","Irish Wheelchair Association","https://www.iwa.ie/","irishwheelchairassociation",NULL
"232","ISS Facility Services Ireland","https://www.issworld.com/en-ie","issfacility",NULL
"233","Jabil Ireland","https://www.jabil.com/","jabil",NULL
"234","Jacobs","https://www.jacobs.com/","jacobs",NULL
"235","JD Sports Fashion","https://www.jdsports.ie/","jdsports",NULL
"236","JLL Ireland","https://www.jll.ie/","jll",NULL
"237","John Paul Construction","https://www.johnpaul.ie/","johnpaulconstruction",NULL
"238","John Sisk and Son","https://www.johnsiskandson.com/","johnsiskandson",NULL
"239","JPMSE Dublin Branch","https://www.jpmorgan.com/global","jpmsedublin",NULL
"240","KBC Bank Ireland","https://www.kbc.com/en/kbc-ireland.html","kbcbank",NULL
"241","Kellanova (Kellogg Europe Trading Limited)","https://www.kellanova.com/us/en/home.html","kellanova",NULL
"242","Kelly Services (IRE) Limited","https://www.kellyservices.ie/","kellyservices",NULL
"243","Kerry County Council","https://www.kerrycoco.ie/","kerrycoco",NULL
"244","Kerry Group","https://www.kerry.com/","kerrygroup",NULL
"245","Keywords International Ltd. (Dublin Studio)","https://www.keywordsstudios.com/en/","keywordsinternational",NULL
"246","Kildare County Council","https://kildarecoco.ie/","kildarecoco",NULL
"247","Kilkenny County Council","https://www.kilkennycoco.ie/","kilkennycoco",NULL
"248","Kilsaran Concrete","https://www.kilsaran.ie/","kilsaranconcrete",NULL
"249","Kingspan Limited","https://www.kingspan.com/ie/en/","kingspan",NULL
"250","KPMG (excluding partners)","https://kpmg.com/ie/en/home.html","kpmg",NULL
"251","Kyte Powertech Limited","https://www.kytepowertech.com/","kytepowertech",NULL
"252","L'Oreal","https://www.loreal.com/en/uki/","loreal",NULL
"253","Lakeland Dairies","https://www.lakeland.ie/","lakelanddairies",NULL
"254","Laois County Council","https://laois.ie/","laoiscoco",NULL
"255","Laya Healthcare","https://www.layahealthcare.ie/","layahealthcare",NULL
"256","Legal Aid Board","https://www.legalaidboard.ie/","legalaidboard",NULL
"257","Leitrim County Council","https://www.leitrimcoco.ie/","leitrimcoco",NULL
"258","Lidl","https://www.lidl.ie/","lidl",NULL
"259","Limerick City & County Council","https://www.limerick.ie/council","limerickcitycoco",NULL
"260","Linesight","https://www.linesight.com/","linesight",NULL
"261","Longford County Council","https://www.longfordcoco.ie/","longfordcoco",NULL
"262","Louth County Council","https://www.louthcoco.ie/","louthcoco",NULL
"263","M&S Ireland","https://www.marksandspencer.com/ie/","mands",NULL
"264","Magna International Autolaunch Ireland Limited","https://www.magna.com/","magna",NULL
"265","Marsh Employee Benefits Ltd","https://www.marsh.com/ie/home.html","marshemployeebenefits",NULL
"266","Mary Immaculate College","https://www.mic.ul.ie/","maryimmaculatecollege",NULL
"267","Mason, Hayes & Curran (incl. partners)","https://www.mhc.ie/","masonhayescurran",NULL
"268","Mastercard Ireland","https://www.mastercard.ie/en-ie.html","mastercard",NULL
"269","Matheson: Matheson LLP (including partners)","https://www.matheson.com/","mathesonllp",NULL
"270","Matheson: Support Services (including partners)","https://www.matheson.com/about-us/matheson-in-house-network","mathesonsupportservices",NULL
"271","Maynooth University","https://www.maynoothuniversity.ie/","maynoothuniversity",NULL
"272","Mayo County Council","https://www.mayo.ie/","mayococo",NULL
"273","McCann Fitzgerald (excluding partners)","https://www.mccannfitzgerald.com/","mccannfitzgerald",NULL
"274","McKesson Ireland (acquired by Phoenix Group)","https://mckessoncork.ie/","mckesson",NULL
"275","Meath County Council","https://www.meath.ie/","meathcoco",NULL
"276","Mediahuis Ireland","https://www.mediahuis.ie/","mediahuis",NULL
"277","Medtronic","https://www.medtronic.com/en-ie/our-company/medtronic-ireland.html","medtronic",NULL
"278","Merck Millipore","https://www.merckmillipore.com/IE/en","merckmillipore",NULL
"279","Mercury Ireland UC (Mercury Engineering)","https://www.mercuryeng.com/","mercuryeng",NULL
"280","Mercy University Hospital","https://www.muh.ie/","mercyuniversityhospital",NULL
"281","Merit Medical Ireland","https://www.merit.com/","meritmedical",NULL
"282","Meta Ireland (all legal entities)","https://about.meta.com/","meta",NULL
"283","Microsoft (both legal entities)","https://www.microsoft.com/en-ie","microsoft",NULL
"284","ABM (formerly Momentum Support)","https://abmireland.com/","abm","Momentum Support"
"285","Monaghan County Council","https://monaghan.ie/","monaghancoco",NULL
"286","MSD","https://msd-ireland.com/","msd",NULL
"287","MUFG Investor Services Ireland","https://www.mufg-investorservices.com/","mufg",NULL
"288","Munster Technological University (MTU)","https://www.mtu.ie/","mtu",NULL
"289","Musgrave: Cedarglade","https://www.musgravegroup.com/","musgravecedarglade",NULL
"290","Musgrave: Musgrave Limited","https://www.musgravegroup.com/","musgravelimited",NULL
"291","Musgrave: Musgrave Operating Partners Ireland (MOPI) ","https://www.musgravegroup.com/","mopi",NULL
"292","Nandos","https://www.nandos.ie/","nandos",NULL
"293","National Co-operative Farm Relief Services Limited (FRS Network)","https://www.frsnetwork.ie/frs-network/","frscoop",NULL
"294","National College of Ireland","https://www.ncirl.ie/","ncirl",NULL
"295","National Shared Services Office","https://nsso.gov.ie/","nsso",NULL
"296","National Transport Authority","https://www.nationaltransport.ie/","nta",NULL
"297","National Treasury Management Agency (NTMA)","https://www.ntma.ie/","ntma",NULL
"298","Vision Ireland (formerly NCBI National Council for the Blind of Ireland)","https://vi.ie/","visionireland","NCBI"
"299","New Ireland Assurance","https://www.newireland.ie/","newirelandassurance",NULL
"300","Northern Trust","https://www.northerntrust.com/europe/home","northerntrust",NULL
"301","Novartis: Novartis Ireland Limited","https://www.novartis.com/","novartis",NULL
"302","Novartis: Novartis Ringaskiddy Limited","https://www.novartis.com/","novartisringaskiddy",NULL
"303","Nua Healthcare Services","https://www.nuahealthcare.ie/","nuahealthcare",NULL
"304","Offaly County Council","https://www.offaly.ie/","offalycoco",NULL
