"companies_ID","companies_name","companies_site","companies_slug","companies_othername"
"305","Office of Public Works: Established Staff","https://www.gov.ie/en/organisation/office-of-public-works/","opwestablishedstaff",NULL
"306","Office of Public Works: State industrial Staff","https://www.gov.ie/en/organisation/office-of-public-works/","opwstateindustrialstaff",NULL
"307","Ornua Co-operative Ltd","https://www.ornua.com/","ornua",NULL
"308","Orwell Healthcare","https://orwellhealthcare.ie/","orwellhealthcare",NULL
"309","Our Lady's Hospice and Care Services","https://olh.ie/","ourladyshospice",NULL
"310","Paypal","https://www.paypal.com/ie/home","paypal",NULL
"311","Pepper","https://www.pepper-advantage.ie/","pepper",NULL
"312","PTSB (Permanent TSB)","https://www.ptsb.ie/","ptsb",NULL
"313","Peter Mark","https://www.petermark.ie/","petermark",NULL
"314","Pfizer Ireland (all legal entities)","https://www.pfizer.ie/","pfizer",NULL
"315","PJ Hegarty & Sons","https://www.pjhegarty.ie/","pjhegartysons",NULL
"316","PM Group","https://www.pmgroup-global.com/","pmgroup",NULL
"317","PrepayPower Limited","https://www.prepaypower.ie/","prepaypower",NULL
"318","PricewaterhouseCoopers (PwC)","https://www.pwc.ie/","pwc",NULL
"319","Primark (Penneys)","https://www.primark.com/en-ie","primark",NULL
"320","Tailte Éireann (formerly Property Registration Authority)","https://www.tailte.ie/","tailteeireann","Property Registration Authority"
"321","Public Appointments Service (PAS)","https://www.publicjobs.ie/en/","pas",NULL
"322","Regeneron","https://www.regeneron.ie/","regeneron",NULL
"323","Rehab","https://rehab.ie/","rehab",NULL
"324","Respond","https://www.respond.ie/","respond",NULL
"325","Rexel: Kellihers Electrical","https://www.rexel.com/","rexelkellihers",NULL
"326","River Island","https://www.riverisland.com/ie","riverisland",NULL
"327","Roscommon County Council","https://www.roscommoncoco.ie/","roscommoncoco",NULL
"328","Royal Victoria Eye and Ear Hospital","https://www.rveeh.ie/","royalvictoriaeyeandear",NULL
"329","RPS Group Limited","https://www.rpsgroup.com/","rpsgroup",NULL
"330","RSA (Road Safety Authority)","https://www.rsa.ie/","rsa",NULL
"331","RSA Insurance Ireland (DAC)","https://www.rsagroup.ie/","rsainsurance",NULL
"332","RTE","https://www.rte.ie/","rte",NULL
"333","Ryanair","https://www.ryanair.com/ie/en","ryanair",NULL
"334","Salesforce Ireland","https://www.salesforce.com/","salesforce",NULL
"335","Sanofi: Genzyme Ireland Ltd","https://www.sanofi.ie/","sanofigenzyme",NULL
"336","SAP Landscapes","https://saplandscapes.ie/","saplandscapes",NULL
"337","SAP: Business Objects Software Limited","https://www.sap.com/uk/about/company/office-locations/ireland.html","sapbobj",NULL
"338","SAP: SAP Service and Support Centre (Ireland) Limited","https://www.sap.com/uk/about/company/office-locations/ireland.html","sapssc",NULL
"339","Savills Ireland","https://www.savills.ie/","savills",NULL
"340","Screwfix Republic of Ireland","https://www.screwfix.ie/","screwfix",NULL
"341","Sherry Fiztgerald","https://www.sherryfitz.ie/","sherryfiztgerald",NULL
"342","SIPTU","https://www.siptu.ie/","siptu",NULL
"343","Sky","https://www.sky.com/ie","sky",NULL
"344","Sligo County Council","https://www.sligococo.ie/","sligococo",NULL
"345","Smurfit Kappa","https://www.smurfitkappa.com/ie","smurfitkappa",NULL
"346","Smyths Toys","https://www.smythstoys.com/ie/en-ie","smythstoys",NULL
"347","Society of St. Vincent de Paul","https://www.svp.ie/","svp",NULL
"348","Sodexo","https://ie.sodexo.com/home.html","sodexo",NULL
"349","South Dublin County Council","https://www.sdcc.ie/en/","southdublincoco",NULL
"350","South East Technological University","https://www.setu.ie/","setu",NULL
"351","SSE Airtricity","https://www.sseairtricity.com/ie/home/","sseairtricity",NULL
"352","St James's Hospital","https://www.stjames.ie/","stjameshospital",NULL
"353","Stripe","https://stripe.com/en-ie","stripe",NULL
"354","Stryker","https://www.stryker.com/index.html","stryker",NULL
"355","Sun Life","https://www.sunlife.ie/en/","sunlife",NULL
"356","Sysco Ireland","https://syscoireland.com/","sysco",NULL
"357","Takeda","https://www.takeda.com/","takeda",NULL
"358","Tayto Snacks","https://taytosnacks.ie/","taytosnacks",NULL
"359","TCS (Tata Consulting Services)","https://www.tcs.com/","tcs",NULL
"360","Teagasc","https://www.teagasc.ie/","teagasc",NULL
"361","Technological University Dublin","https://tudublin.ie/","tudublin",NULL
"362","Technological University of the Shannon (TUS)","https://tus.ie/","tushannon",NULL
"363","Tesco Ireland","https://www.tesco.ie/","tesco",NULL
"364","The Coombe Hospital","https://www.coombe.ie/","thecoombe",NULL
"365","The Defence Organisation: Civil Servant Employees","https://www.gov.ie/en/organisation/department-of-defence/","defenceorgcivilservant",NULL
"366","The Defence Organisation: Civilian Employees","https://www.gov.ie/en/organisation/department-of-defence/","defenceorgcivilian",NULL
"367","The Defence Organisation: Defense Forces","https://www.gov.ie/en/organisation/department-of-defence/","defenceorgdefenseforces",NULL
"368","Department of Children, Equality, Disability, Integration and Youth","https://www.gov.ie/en/organisation/department-of-children-equality-disability-integration-and-youth/","deptchildrenequality",NULL
"369","The Environmental Protection Agency","https://www.epa.ie/","epa",NULL
"370","The Irish Times","https://www.irishtimes.com/","theirishtimes",NULL
"371","The Revenue Commissioners","https://www.revenue.ie/","revenuecommissioners",NULL
"372","TikTok","https://www.tiktok.com/en/","tiktok",NULL
"373","Tipperary County Council","https://www.tipperarycoco.ie/","tipperarycoco",NULL
"374","Tirlán (formerly Glanbia Ireland)","https://www.tirlan.com/","tirlan","Glanbia Ireland"
"375","TJX Ireland","https://www.tjx.com/businesses/europe/tkmaxx","tjx",NULL
"376","Top Oil","https://www.top.ie/","topoil",NULL
"377","Transport Infrastructure Ireland (TII)","https://www.tii.ie/","tii",NULL
"378","Trend Micro","https://www.trendmicro.com/en_ie/business.html","trendmicro",NULL
"379","Trinity College Dublin","https://www.tcd.ie/","tcd",NULL
"380","Tusla Child and Family Agency","https://www.tusla.ie/","tusla",NULL
"381","Twitter Ireland","https://twitter.com/?lang=en","twitter",NULL
"382","Uniphar: Hickey's Pharmacy Group Limited","https://www.uniphar.ie/","unipharhickeys",NULL
"383","Uniphar: Medtech (formerly SISK Healthcare)","https://www.unipharmedtech.com/","unipharmedtech","SISK Healthcare"
"384","Uniphar: Uniphar Wholesale Limited","https://www.uniphar.ie/","unipharwholesale",NULL
"385","University College Cork (UCC)","https://www.ucc.ie/","ucc",NULL
"386","University College Dublin (UCD)","https://www.ucd.ie/","ucd",NULL
"387","University of Limerick","https://www.ul.ie/","ul",NULL
"388","Utmost International Ireland","https://utmostinternational.com/","utmost",NULL
"389","Valeo Foods","https://www.valeofoodsgroup.com/","valeofoods",NULL
"390","Veolia","https://www.veolia.ie/","veolia",NULL
"391","Version 1","https://www.version1.com/","versionone",NULL
"392","VHI","https://www1.vhi.ie/","vhi",NULL
"393","VMware","https://www.vmware.com/","vmware",NULL
"394","Vodafone (all legal entities)","https://n.vodafone.ie/en.html","vodafone",NULL
"395","Waterford City & County Council","https://www.waterfordcouncil.ie/","waterfordcitycoco",NULL
"396","Westmeath County Council","https://www.westmeathcoco.ie/","westmeathcoco",NULL
"397","Wexford County Council","https://www.wexfordcoco.ie/","wexfordcoco",NULL
"398","Wicklow County Council","https://www.wicklow.ie/","wicklowcoco",NULL
"399","William Fry (excluding partners)","https://www.williamfry.com/","williamfry",NULL
"400","Windsor Motor Group","https://www.windsor.ie/","windsormotorgroup",NULL
"401","Workday","https://www.workday.com/","workday",NULL
"402","Workhuman","https://www.workhuman.com/","workhuman",NULL
"403","WTW (all legal entities)","https://www.wtwco.com/en-ie","wtw",NULL
"404","WuXi Biologics","https://www.wuxibiologics.com/","wuxibiologics",NULL
"405","Zendesk","https://www.zendesk.com/","zendesk",NULL
"406","Zoetis Belgium S.A. (Irish Branch) ","https://www.zoetis.com/","zoetisbelgium",NULL
"407","Zurich (3 legal entities)","https://www.zurich.ie/","zurich",NULL
"520","Department of Further and Higher Education, Research, Innovation and Science","https://www.gov.ie/en/organisation/department-of-higher-education-innovation-and-science/","deptfurthereducation",NULL
"521","Irish Rugby Football Union (IRFU)","https://www.irishrugby.ie/","irfu",NULL
"522","Alexion","https://alexion.com/worldwide/Ireland","alexion",NULL
"523","Flutter (Retail)","https://www.flutter.com/","flutterretail",NULL
"524","Health and Safety Authority (HSA)","https://www.hsa.ie/eng/","hsa",NULL
"525","Intel Ireland Limited","https://www.intel.ie/content/www/ie/en/company-overview/intel-in-ireland.html","intel",NULL
"526","Intel R&D Ireland Limited","https://www.intel.ie/content/www/ie/en/company-overview/intel-in-ireland.html","intelrnd",NULL
"527","Lloyds Pharmacy (part of PHX Ireland)","https://lloydspharmacy.ie/","lloydspharmacy",NULL
"528","United Drug (part of PHX Ireland)","https://www.united-drug.com/","uniteddrug",NULL
"531","PHX Ireland (a PHOENIX company)","https://www.united-drug.com/blogs/news/new-parent-company-name-phx-ireland-group-limited","phxireland",NULL
"532","Uniphar: McCauley Pharmacy","https://www.mccauley.ie/","unipharmccauley",NULL
"533","Uniphar: Allcare Pharmacy","https://www.allcarepharmacy.ie/","unipharallcare",NULL
"535","Ability West","https://www.abilitywest.ie/","abilitywest",NULL
"536","Aecom","https://aecom.com/ie/","aecom",NULL
"537","Analog Devices","https://www.analog.com/en/index.html","analogdevices",NULL
"538","Argos","https://www.argos.co.uk/features/republic-of-ireland","argos",NULL
"539","Atlantic Technological University (formerly Galway-Mayo Institute of Technology)","https://www.gmit.ie/","atu","Galway-Mayo Institute of Technology"
"540","Axa Insurance","https://www.axa.ie/","axainsurance",NULL
"541","B&Q Ireland","https://www.diy.ie/","bandq",NULL
"542","Beacon Hospital","https://www.beaconhospital.ie/","beaconhospital",NULL
"543","BOC Gases Ireland","https://www.boconline.ie/en/index.html","bocgases",NULL
"544","Bon Secours","https://www.bonsecours.ie/","bonsecours",NULL
"545","Boots","https://www.boots.ie/","boots",NULL
"546","Boyle Sports","https://www.boylesports.com/","boylesports",NULL
"547","Brothers of Charity","https://www.brothersofcharity.ie/","brothersofcharity",NULL
"548","Bus Eireann","https://www.buseireann.ie/","buseireann",NULL
"549","Cappagh National Orthopaedic Hospital","https://nohc.ie/","cappaghnational",NULL
"551","ARYZTA Bakeries Ireland","https://aryzta.ie/","aryztabi",NULL
"552","Louth and Meath Education and Training Board","https://www.lmetb.ie/","lmetb",NULL
"553","NOVAS","https://www.novas.ie/","novas",NULL
"554","Longford and Westmeath Education and Training Board","https://www.lwetb.ie/","lwetb",NULL
"555","Aviva Group Services","https://www.aviva.ie/group/","avivagroupservices",NULL
"556","Carey Glass","https://www.careyglass.com/","careyglass",NULL
"557","Carriglea Cairde Service","http://carrigleaservices.com/","carrigleacairdeservice",NULL
"558","Cavan and Monaghan Education and Training Board","https://www.cmetb.ie/","cmetb",NULL
"559","Central Remedial Clinic","https://www.crc.ie/","crc",NULL
"560","Cheshire Ireland","https://www.cheshire.ie/","cheshireireland",NULL
"561","Concentrix","https://jobs.concentrix.com/global/en/country-page-ireland","concentrix",NULL
"562","Cope Foundation","https://www.cope-foundation.ie/","copefoundation",NULL
"563","Core Media","https://www.onecore.ie/","coremedia",NULL
"564","Cork Education and Training Board","https://www.corketb.ie/","cetb",NULL
"565","Dawn Meats","https://www.dawnmeats.com/","dawnmeats",NULL
"566","DB Schenker","https://www.dbschenker.com/","dbschenker",NULL
"567","Dealz","https://www.dealz.ie/","dealz",NULL
"568","Designer Group","https://designergrp.com/","designergroup",NULL
"569","Diligent","https://www.diligent.com/","diligent",NULL
"570","Dornan Engineering","https://www.dornan.ie/","dornanengineering",NULL
"571","Ei Electronics","https://www.eielectronics.ie/","eielectronics",NULL
"572","Elverys","https://www.elverys.ie/","elverys",NULL
"573","Enable Ireland","https://enableireland.ie/","enableireland",NULL
"574","EPS Water","https://epswater.ie/","epswater",NULL
"575","Ergo Group","https://www.ergogroup.ie/","ergogroup",NULL
"576","Essilor","https://www.essilor.com/ie-en/","essilor",NULL
"577","Europcar Mobility Group","https://europcar-mobility-group.com/","europcar",NULL
"578","Firstsource","https://www.firstsource.com/","firstsource",NULL
"579","Galway and Roscommon Education and Training Board","https://gretb.ie/","gretb",NULL
"580","Gilead Sciences","https://www.gilead.com/","gileadsciences",NULL
"581","Gleneagle Hotel","https://www.gleneaglehotel.com/","gleneaglehotel",NULL
"582","Guidewire","https://www.guidewire.com/","guidewire",NULL
"583","Henkel","https://www.henkel.com/","henkel",NULL
"584","Hertz","https://www.hertz.ie/rentacar/reservation/","hertz",NULL
"585","Hollister","https://www.hollister.ie/en-ie","hollister",NULL
"586","Home Store + More","https://www.homestoreandmore.ie/homepage.html","homestoremore",NULL
"587","Insomnia","https://www.insomnia.ie","insomnia",NULL
"588","Integer Holdings","https://www.integer.net/home/default.aspx","integerholdings",NULL
"589","Intercom","https://www.intercom.com/","intercom",NULL
"590","JJ Rhatigan","https://www.jjrhatigan.com","jjrhatigan",NULL
"591","DePuy Ireland","https://jnj.co.uk/","depuy",NULL
"592","Janssen Pharmaceutical Sciences","https://www.janssen.com/ireland/","janssenpharma",NULL
"593","Janssen Sciences Ireland","https://www.janssen.com/ireland/","janssensciences",NULL
"594","Johnson & Johnson Vision Care","https://jnjvisionpro.co.uk/","jnjvisioncare",NULL
"595","Johnson Controls: Silent-Aire","https://www.silent-aire.com/","silentaire",NULL
"596","Johnson Controls: Tyco","https://www.tyco.com/","tyco",NULL
"597","Kepak Athleague","https://www.kepak.com/","kepakathleague",NULL
"598","Kepak Clonee","https://www.kepak.com/","kepakclonee",NULL
"599","Kepak Cork","https://www.kepak.com/","kepakcork",NULL
"600","Kepak Convenience Foods","https://www.kepak.com/","kepakconvenience",NULL
"601","Kepak Longford","https://www.kepak.com/","kepaklongford",NULL
"602","Kepak McCarren Meats","https://www.kepak.com/","mccarrenmeats",NULL
"603","Kerry Education and Training Board","https://www.kerryetb.ie/","kerryetb",NULL
"604","Kildare and Wicklow Education and Training Board","https://kildarewicklow.etb.ie/","kwetb",NULL
"605","Kilkenny and Carlow Education and Training Board","https://kcetb.ie/","kcetb",NULL
"606","Laois and Offaly Education and Training Board","https://www.loetb.ie","loetb",NULL
"607","Limerick and Clare Education and Training Board","https://lcetb.ie","lcetb",NULL
"608","Mayo, Sligo & Leitrim Education and Training Board","https://msletb.ie/","msletb",NULL
"609","Tipperary Education and Training Board","https://tipperary.etb.ie","tippetb",NULL
"610","Waterford and Wexford Education and Training Board","https://www.wwetb.ie/","wwetb",NULL
"611","Kilkenny Design","https://kilkennydesign.com/","kilkennydesign",NULL
"612","Kostal","https://www.kostal.com/en-gb/","kostal",NULL
"613","Lifestyle Sports","https://www.lifestylesports.com/ie/","lifestylesports",NULL
"615","Liffey Meats","https://liffeymeats.ie/","liffeymeats",NULL
"616","LotusWorks","https://lotusworks.com/en-ie/","lotusworks",NULL
"617","Manpower","https://www.manpower.ie/","manpower",NULL
"618","Mazars","https://www.mazars.ie/","mazars",NULL
"619","Mercer","https://www.mercer.com/en-ie/","mercer",NULL
"620","Microchip Technology","https://www.microchip.com/","microchiptechnology",NULL
"621","Monaghan Mushrooms","https://www.monaghan.eu/","monaghanmushrooms",NULL
"622","Drimbawn Mushrooms","https://www.monaghan.eu/","drimbawnmushrooms",NULL
"623","Mondelez International","https://www.mondelezinternational.com/ireland/","mondelez",NULL
"624","Muiriosa Foundation","https://www.muiriosa.ie/","muiriosafoundation",NULL
"625","National Maternity Hospital","https://www.nmh.ie/","nationalmaternityhospital",NULL
"626","National Pen Company","https://www.pens.com/ie/","nationalpencompany",NULL
"627","Nature's Best","https://www.naturesbest.ie/","naturesbest",NULL
"628","Next","https://www.next.ie/en","next",NULL
"629","O'Briens Wine","https://www.obrienswine.ie/","obrienswine",NULL
"630","Oracle","https://www.oracle.com/ie/","oracle",NULL
"631","Pepsico","https://www.pepsico.com/","pepsico",NULL
"632","Pepsico: Portfolio Concentrate Solutions","https://www.pepsico.com/","pepsicopcs",NULL
"633","PFH Technology Group","https://www.pfh.ie/","pfh",NULL
"634","Pinewood Healthcare","https://pinewood.ie/","pinewoodhealthcare",NULL
"635","Pobal","https://www.pobal.ie/","pobal",NULL
"636","Red Hat","https://www.redhat.com/en","redhat",NULL
"637","Rotunda Hospital","https://rotunda.ie/","rotundahospital",NULL
"638","Saint John of God Community Services","https://sjogcommunityservices.ie/","sjogcommunityservices",NULL
"639","St John of God Hospital","https://stjohnofgodhospital.ie/","sjoghospital",NULL
"640","Servier","https://servier.ie/","servier",NULL
"641","SK biotek","https://www.skbiotek.com/","skbiotek",NULL
"642","SSP Ireland","https://www.foodtravelexperts.com/","sspireland",NULL
"643","St Michael's House","https://www.smh.ie","stmichaelshouse",NULL
"644","St Patrick's Mental Health Services","https://www.stpatricks.ie/","stpatsmentalhealth",NULL
"645","St Vincent's Private Hospital","https://svph.ie/","stvincentsprivate",NULL
"646","St John's Hospital Limerick","https://www.stjohnshospital.ie/","stjohnslimerick",NULL
"647","Standard Life","https://www.standardlife.ie/","standardlife",NULL
"648","Standard Life Assets & Employee Services","https://www.standardlife.ie/","standardlifeassets","Phoenix Group Management Services PGMS"
"649","State Street","https://www.statestreet.com/","statestreet",NULL
"650","STL Logistics","https://stllogistics.ie/","stllogistics",NULL
"651","Suir Engineering","https://suireng.ie/","suirengineering",NULL
"652","Sulzer Pumps","https://www.sulzer.com/","sulzerpumps",NULL
"653","SIG Susquehanna International Group","https://sig.com/","sig",NULL
"654","Teleflex","https://www.teleflex.com/","teleflex",NULL
"655","TELUS International","https://www.telusinternational.com/","telusinternational",NULL
"656","Teva Pharmaceuticals","https://www.teva.ie/","tevapharmaceuticals",NULL
"657","ThermoFisher Scientific","https://jobs.thermofisher.com/global/en/ireland","thermofisher",NULL
"658","PPD Development","https://www.ppd.com/","ppddevelopment",NULL
"659","Three Ireland","https://www.three.ie/","threeireland",NULL
"660","Trane Technologies","https://www.tranetechnologies.com/","tranetechnologies",NULL
"661","Ulster Bank","https://www.ulsterbank.ie/","ulsterbank",NULL
"662","University of Galway","https://www.universityofgalway.ie/","universityofgalway",NULL
"663","Viatris: McDermott Laboratories","https://www.viatris.ie/","mcdermottlaboratories",NULL
"664","Viatris: Rottapharm Limited","https://www.viatris.ie/","rottapharm",NULL
"665","Viatris: Mylan Teoranta","https://www.viatris.ie/","mylanteoranta",NULL
"666","Virgin Media","https://www.virginmedia.ie/","virginmedia",NULL
"667","Walls Construction","https://walls.ie/","wallsconstruction",NULL
"668","Yahoo","https://www.yahoo.com/","yahoo",NULL
"669","AerNav","https://www.airnav.ie/","aernav",NULL
"670","Viatris: Upjohn Manufacturing","https://www.viatris.ie/","upjohnmanufacturing",NULL
"671","Viatris: Mylan Healthcare","https://www.viatris.ie/","mylanhealthcare",NULL
"672","Royal College of Surgeons Ireland (RCSI)","https://www.rcsi.com/dublin/","rcsi",NULL
"673","Pinterest","https://www.pinterest.com/","pinterest",NULL
"674","TLI Group","https://www.tli.ie/","tligroup",NULL
"675","Sustainable Energy Authority of Ireland (SEAI)","https://www.seai.ie/","seai",NULL
"676","Flogas","https://www.flogas.ie/","flogas",NULL
"677","Energia","https://www.energia.ie/home","energia",NULL
"678","Woodies","https://www.woodies.ie/","woodies",NULL
"679","Eddie Rocket's","https://www.eddierockets.ie/","eddierockets",NULL
"680","New Look","https://www.newlookgroup.com/","newlook",NULL
"681","Zara","https://www.zara.com/ie/","zara",NULL
"682","Lufthansa Technik Turbine Shannon","https://www.ltts.ie/","lufthansatechnikturbineshannon",NULL
"683","Pettitt's SuperValu","https://pettitts.ie/","pettittssupervalu",NULL
"684","City of Dublin Education and Training Board","https://www.cityofdublinetb.ie/","cityofdublinetb",NULL
"685","Entain","https://www.entaingroup.com/","entain",NULL
"686","Circet","https://www.circet.ie/","circet",NULL
"687","Beauparc Panda Waste","https://beauparc.ie/","beauparcpandawaste",NULL
"688","Capita","https://www.capita.com/","capita",NULL
"689","Harvey Norman","https://www.harveynorman.ie/","harveynorman",NULL
"690","Keelings Logistics","https://www.keelings.com/","keelingslogistics",NULL
"691","Keelings Farms","https://www.keelings.com/","keelingsfarms",NULL
"692","Keelings Retail","https://www.keelings.com/","keelingsretail",NULL
"693","LinkedIn","https://www.linkedin.com/feed/","linkedin",NULL
"694","Dromoland Castle","https://www.dromoland.ie/","dromolandcastle",NULL
"695","Chanelle Pharma","https://chanellepharma.com/","chanellepharma",NULL
"696","Dominos","https://www.dominos.ie/","dominos",NULL
"697","Adare Manor","https://www.adaremanor.com/","adaremanor",NULL
"698","The K Club","https://www.kclub.ie/","thekclub",NULL
"699","Mount Juliet Estate","https://www.mountjuliet.ie/","mountjulietestate",NULL
"700","InterContinental Hotel","https://www.ihg.com/intercontinental/hotels/us/en/dublin/dblic/hoteldetail","intercontinentalhotel",NULL
"701","The Galmont Hotel","https://www.thegalmont.com/en/","thegalmonthotel",NULL
"702","Powerscourt Hotel","https://www.powerscourthotel.com/","powerscourthotel",NULL
"703","Castleknock Hotel","https://www.castleknockhotel.com/","castleknockhotel",NULL
"704","Dole Ireland","https://doleireland.com/","doleireland",NULL
"705","Castlemartyr Resort","https://www.castlemartyrresort.ie/","castlemartyrresort",NULL
"706","RelateCare","https://relatecare.com/","relatecare",NULL
"707","Rigneydolphin","https://rigneydolphin.ie/","rigneydolphin",NULL
"708","Dublin City University","https://www.dcu.ie/","dublincityuniversity",NULL
"709","AtkinsRéalis","https://www.atkinsrealis.com/","atkinsrealis",NULL
"710","LetsGetChecked","https://www.letsgetchecked.ie/","letsgetchecked",NULL
"711","Leonardo Hotels","https://www.leonardo-hotels.com/republic-of-ireland","leonardohotels",NULL
"712","Rochestown Park Hotel","https://www.rochestownpark.com/","rochestownparkhotel",NULL
"713","Slieve Russell Hotel","https://www.slieverussell.ie/","slieverussellhotel",NULL
"714","Carton House","https://www.cartonhouse.com/","cartonhouse",NULL
"715","UPMC Ireland (all entities)","https://upmc.ie/","upmcireland",NULL
"716","UPMC Whitfield Hospital","https://upmc.ie","upmcwhitfieldhospital",NULL
"717","UPMC Aut Even Hospital","https://upmc.ie","upmcautevenhospital",NULL
"718","UPMC Kildare Hospital","https://upmc.ie","upmckildarehospital",NULL
"719","Mitie","https://mitie.ie/","mitie",NULL
"720","Pieta","https://www.pieta.ie","pieta",NULL
"721","PVH Ireland","https://www.pvh.com/","pvhireland",NULL
"722","Tallaght University Hospital","https://www.tuh.ie/","tallaghtuniversityhospital",NULL
"723","Beaumont Hospital","http://www.beaumont.ie/","beaumonthospital",NULL
"724","Donegal Education and Training Board","https://www.donegaletb.ie/","donegaletb",NULL
"725","DPD","https://www.dpd.ie/","dpd",NULL
"726","FMI","https://fmi.ie/","fmi",NULL
"727","Flextronics International","https://flex.com/","flextronicsinternational",NULL
"728","Xilinx (AMD)","https://www.amd.com/en.html","xilinx",NULL
"729","National Rehabilitation Hospital","https://www.nrh.ie/","nationalrehabilitationhospital",NULL
"730","Winthrop Technologies","https://winthrop.ie/","winthroptechnologies",NULL
"731","Verizon Connect","https://www.verizonconnect.com/ie/","verizonconnect",NULL
"732","The Barry Group","https://barrygroup.ie/reports-and-publications/","barrygroup",NULL
"733","Mater Misericordiae University Hospital","https://www.mater.ie/","materhospital",NULL
"734","Stafford Bakeries","https://www.staffordbakeries.ie/","staffordbakeries",NULL
"735","MOWI","https://mowi.com/ie/","mowi",NULL
"736","Odeon","https://www.odeoncinemasgroup.com/","odeon",NULL
"737","UPS Ireland","https://www.ups.com/","upsireland",NULL
"738","UPS CSTC","https://www.ups.com/","upscstc",NULL
"739","Marine Institute","https://www.marine.ie/","marineinstitute",NULL
"740","Liberty IT","https://www.liberty-it.co.uk/","libertyit",NULL
"741","Liberty Claims Handling and Imaging","https://www.liberty-it.co.uk/","libertyclaimshandlingandimaging",NULL
"742","KSG Catering","https://www.ksg.ie/","ksgcatering",NULL
"743","Vertiv (formerly E+I Engineering)","https://www.vertiv.com/","vertiv","E+I Engineering"
"744","PCI Pharma Services","https://pci.com/","pcipharmaservices",NULL
